,t,all,beep,nosound,eng_m,eng_f,jpn_f,jpn_m,google
0,12.068934240362811,-45.27669061549544,-40.94669744880093,-55.57713915370257,-44.02239869177567,-44.15761686520156,-42.99857006840011,-47.103032141040316,-43.768318429334734
1,28.655736961451247,-45.70951592977494,-41.491822208354854,-57.29901351281741,-44.5899514604055,-44.545891703665525,-43.37643634802197,-47.51922591552152,-43.84868828156733
2,45.431927437641725,-45.585649493200634,-41.367147922614336,-56.55742568025536,-44.43576372475398,-44.389207432767165,-43.16370825228483,-47.32834362545016,-44.10056545273521
3,62.052789115646256,-45.485188180267606,-41.46081268895771,-53.76851581166426,-44.37333397078226,-44.29774046677246,-43.24032859657159,-47.12304816890053,-44.018936139003756
4,78.91392290249433,-45.27437185395216,-41.391802244420674,-55.3563168095861,-44.1798567556145,-43.99561864215589,-42.88983978027189,-46.859483833629376,-43.96257235140858
5,95.56702947845805,-45.331735804027105,-41.4355546018882,-54.92842906465411,-44.42629392196024,-44.10438006010891,-43.04966847368216,-46.860405279364414,-43.78742920636021
6,112.30507936507937,-44.63856402359109,-41.46641268941348,-54.2364047525366,-44.05139593350597,-44.07493678956649,-42.927037823232254,-46.4309890534762,-40.69296882756181
7,128.9581859410431,-45.8790452902838,-41.467544371887534,-54.17502224839563,-44.51782623494867,-45.449016441011906,-43.477954148041405,-47.364066635459956,-44.3050048175241
8,145.59954648526076,-45.4965619931777,-43.050989378620265,-54.635675980982825,-44.61613406379695,-44.20453811240331,-43.09406366459947,-46.89361776826486,-43.62712300115601
9,162.25850340136054,-45.44839862104622,-41.307933783273405,-53.68694945154726,-44.32309356524013,-44.27977113891235,-43.16088922571762,-47.16928691914517,-44.140921651900015
10,178.85301587301586,-45.54587070280425,-41.603858413939896,-54.95684166240068,-44.40785711992789,-44.4203752769802,-43.2866967584416,-47.02276573426478,-44.02469829261901
11,195.47972789115647,-45.99700536094595,-41.62418323181213,-53.75382141109429,-44.54258077530024,-44.94297057645899,-43.718349074085204,-47.996648069256345,-44.888768070220436
12,212.03024943310658,-46.45677391865077,-43.108444657955204,-53.70188880467674,-45.35980818969306,-45.346494846895766,-44.325608029247334,-47.94103486296564,-44.892203679866675
13,228.70680272108842,-46.24604499868043,-42.63739403972821,-53.80306442406659,-45.192267332389946,-45.07098694969209,-44.36803597110645,-47.76218473064315,-44.53719453544255
14,245.33056689342405,-46.03938589985107,-41.69999197229281,-53.58363562644621,-45.042444980941376,-45.01980702958637,-43.90268582293565,-47.38441024469212,-44.59703386943225
15,261.96022675736964,-46.08318650600012,-42.5207555264591,-53.77312345376367,-45.125438180436284,-44.871206278524426,-43.85222793546379,-47.7126853856764,-44.48836544180192
16,278.7071201814059,-45.92894244087169,-42.51301556213937,-53.444025197428275,-44.938306710762234,-44.875775813332794,-43.69213748344403,-47.328056862573206,-44.29092311883067
17,295.26349206349204,-45.437261435958625,-42.24044746752561,-53.20478534969708,-45.01400349732669,-44.9126717186862,-43.90286730292154,-43.96188793159337,-44.5219149306908
18,312.02208616780047,-46.75672959403728,-42.68845424357461,-53.9913304118507,-45.08904222600653,-50.74930528997824,-43.833656631331266,-47.9557284135688,-44.62462089182816
19,328.5990022675737,-45.937367935034985,-41.65177305058524,-53.47074953669947,-44.84828629653174,-44.772447817880796,-43.789424983378595,-47.65263685150245,-44.5215577355403
20,345.3224036281179,-45.750420194668536,-42.06876915328586,-54.22966694128632,-44.8244114246593,-44.79388741543235,-43.75991242864366,-47.068904136767316,-43.57567039645584
21,361.9755102040816,-45.1314485479853,-41.3358205119393,-52.78768620405793,-44.12923181418282,-44.21983339630258,-43.10454722440081,-46.46576041304472,-43.264258452509225
22,378.8043990929705,-44.96104596575754,-41.03995512969731,-51.489807615845564,-43.73315610587848,-44.198412752727975,-42.90631372188845,-46.286158353530986,-43.50345354065546
23,395.3871655328798,-45.05907430783819,-41.44347978909757,-52.50919485897079,-44.02307638182496,-43.96033038361705,-42.952372060773236,-46.49856661390962,-43.50952245227803
24,412.2190476190476,-45.08150821617855,-41.57988304776726,-54.36336285849082,-43.925185830444505,-43.86011865279313,-43.06837042529007,-46.898240137221165,-43.56909281873822
25,428.7285260770975,-44.79617620307668,-41.2998108083011,-50.727590512718386,-43.71871937171183,-43.751200535652146,-42.96894860035372,-46.5885828724895,-43.07540910907904
26,445.3757823129252,-45.04901361253407,-41.725808659880705,-53.04450159496068,-44.062526199742834,-43.884356553013255,-42.69251092879042,-46.39078082278956,-43.84025028294765
27,462.01419501133785,-45.05992771926095,-41.637866902126426,-52.46908734358773,-44.227278567413,-43.86565993228891,-42.643093922231294,-46.55121135263363,-43.560625725283096
28,478.68780045351474,-44.28758975659435,-41.28250852250899,-52.05017305214518,-43.81729984795996,-43.79778865063473,-39.650062562064015,-46.248561971478985,-43.201306046850476
29,495.29696145124717,-45.70523458320466,-41.28559113758666,-51.716240449282544,-45.211802478378054,-45.022404630841294,-43.15329892126384,-47.16050682318009,-43.62328021393566
30,512.1082993197278,-45.10215834395335,-41.35733226614836,-52.57854350990709,-44.09751727614786,-44.15604756153934,-42.75022271138346,-46.320750857689006,-43.68274412293917
31,528.8229024943311,-45.1252667765625,-41.28461414154883,-52.56261394768069,-43.987313354458635,-44.01990632295012,-42.92761926617366,-47.092962333349355,-43.66637622366218
32,545.5434013605442,-45.524543647788406,-41.65383427376579,-54.35999447693603,-44.52679188160551,-44.464648934901874,-43.384078686229486,-46.88151579052602,-43.77080956174768
33,562.1789115646259,-45.46922655803384,-41.590603352949756,-52.50513506985452,-44.508165434995384,-44.270303860578146,-43.29969286686398,-46.98678233693712,-43.94158228131376
34,578.8320181405895,-45.542423559132814,-41.74806677967397,-54.21377193633581,-44.51327346045127,-44.45469032083234,-43.45395603369997,-46.695310880057875,-43.86354120772794
35,595.5026757369615,-45.398887599554016,-41.70346483506848,-54.068448006647564,-44.53529115745312,-44.36266923604948,-43.159799184082985,-46.75802535031333,-43.42763039429816
36,612.1147845804988,-45.3577669205686,-41.340500109991105,-51.63230187101189,-43.905925107339634,-44.32166745423383,-43.48715760512114,-47.39085063448505,-44.192660555004295
37,628.823537414966,-45.77353145851162,-42.036038832533606,-53.58374844552408,-44.71560987019448,-44.64214600733287,-43.50239213156271,-47.29307535068371,-44.30973292867071
38,645.5176417233561,-45.81399353785023,-41.91974285725017,-53.23011716064943,-44.78413346009002,-44.72306900818053,-43.529001345401355,-47.484082072755314,-44.3655971398705
39,662.1707482993197,-45.05942898812148,-42.35133410222946,-54.23544862320063,-44.653861750131924,-42.62704589545408,-43.263582193095274,-46.65121563997549,-44.05398147814982
40,678.8385034013605,-45.45056262707432,-41.8383527403023,-46.60663947901455,-46.929478051071584,-43.97643810598068,-43.067437470283295,-46.45485631937237,-43.53171474684352
41,695.6263945578231,-44.863221860837356,-41.238483069954235,-51.43980325077791,-44.00147534161565,-43.75117128816396,-42.78654642823874,-46.10550586389435,-43.317975968829515
42,712.3234467120182,-44.97330240404353,-41.012951643870906,-51.874105728215994,-43.993600452146225,-43.95350208259895,-42.886790030095376,-46.36827644598491,-43.40614636486108
43,728.9355102040817,-44.86788686703841,-41.121808778191465,-52.24871932280276,-43.99852194496435,-43.87631434647596,-42.91994578827569,-46.069013789876834,-42.91882615156937
44,745.5827210884354,-44.702485997139746,-40.590063902449494,-53.07210469668276,-43.80769440752612,-43.52958943199538,-42.33605031748272,-46.08293872363863,-43.21727087070819
45,762.1918820861678,-44.49963126046409,-40.61192939938102,-52.227527358285414,-43.464827067598044,-43.4183849465968,-42.374596803224435,-46.13247203193371,-42.951719360748875
46,778.8742857142857,-44.71491971675218,-40.94436709040497,-54.062539620958596,-43.597365978826105,-43.519293393509884,-42.429307315236144,-46.43076841634607,-43.30627775448572
47,795.459954648526,-44.73429184025626,-40.701073942754896,-54.69576001753314,-43.70250141942809,-43.592211558558,-42.351850328325746,-46.33164186509596,-43.115003659808934
48,812.1130612244898,-44.66152366691337,-40.69308918829944,-53.51569578074324,-43.6856003127764,-43.457955129424164,-42.41521305003484,-46.22804633566869,-43.023214454284016
49,828.678231292517,-44.49394462322941,-40.750772314967406,-52.986066092287544,-43.48152252399181,-43.349454458194636,-42.28264781874059,-46.094446324211454,-42.95160410504192
50,845.3225396825396,-43.978889113054926,-40.74461631681169,-52.96301670524602,-43.56565619204402,-41.58003353155655,-42.13569062276011,-45.86497092939301,-43.07405590762892
51,878.6170068027211,-44.51999366305049,-40.69100687682122,-53.45280469187972,-43.52136005290709,-43.37959491662553,-42.24772804896319,-45.93249109148157,-43.126082092323195
52,895.2701133786848,-44.65345294766485,-40.69850343319794,-53.3700394512133,-43.617159646459626,-43.58389519063837,-42.30783766197638,-46.20459750603157,-43.07077047847307
53,911.8763265306122,-44.64940271147533,-40.83704789000426,-53.28891797543589,-43.570796731978724,-43.496079483602216,-42.44392202485691,-46.162244151717466,-43.110293064353016
54,928.4649433106576,-44.627266873680185,-40.70443341718448,-53.204814206706544,-43.64557787251839,-43.4418209993182,-42.40242638508371,-46.075565157112976,-43.10461066879554
55,945.1004535147392,-44.5733189945475,-40.64767178325948,-51.901855388004066,-43.51187134774562,-43.47806801094477,-42.3427997073844,-46.22685550069542,-43.10607444086787
56,961.8063038548753,-44.631471739243516,-40.73706632928305,-52.75503089913539,-43.556587940190155,-43.4524664056596,-42.441802756778706,-46.20661076374276,-43.17867098319522
57,978.5502494331066,-44.733213466910414,-40.73293818638596,-52.87117382933404,-43.67896982050511,-43.742285339879636,-42.522439831321606,-46.28854197236919,-43.06237344516789
58,995.0275283446712,-44.31925080534775,-40.639770280167085,-52.5575106746803,-43.46442563026759,-42.662484698979995,-42.35305542737467,-46.02741599751741,-43.00323626460363
59,1011.6600907029479,-44.71818138855791,-40.869485366659546,-52.85250921704475,-43.69413195412573,-43.6783790075184,-42.47144534096969,-46.26574946450638,-43.04693118543133
60,1028.3366439909298,-43.787391495021105,-40.69551659138996,-52.62632085357911,-41.62427559852279,-43.32132166376319,-42.31347911225277,-45.728761062686054,-42.14938847136522
61,1045.1919274376417,-44.49580534941092,-41.327536172500324,-50.897182470635926,-43.81379030237757,-44.2611953867068,-44.94610662044623,-46.194783134872964,-42.82316041429289
62,1061.8010430839001,-44.492545876766705,-40.98279135786443,-53.24507719654356,-43.540055145573575,-43.29066371250879,-42.23673764370091,-46.09156576080201,-42.85526278487636
63,1078.4307029478457,-44.53298693147613,-40.599672972848666,-51.887422258217065,-43.590121054068966,-43.53019574986352,-42.32302321143342,-46.05733909445216,-42.79938374146961
64,1094.9724716553287,-44.446456825705084,-40.59402309845073,-51.25819092337125,-43.41365587550471,-43.34657730195759,-42.34812106187317,-45.917489752995316,-43.061168530851035
65,1111.6401814058956,-44.407669787003314,-40.707506994713555,-52.26289922463627,-43.596247358090736,-43.45516310625787,-42.19690625767136,-45.378802370559285,-42.76818944004155
66,1128.240544217687,-43.765693524686654,-40.22952819648046,-48.927979315895286,-42.963217692713876,-42.61026753948548,-41.60636367778199,-45.2419993092916,-42.84664365321782
67,1145.0049886621316,-44.247702878057815,-40.12164523631847,-50.97424531411438,-43.45264825123577,-43.24256396350079,-42.176524426924516,-45.44667344565441,-42.73240251126264
68,1161.5233106575963,-43.883410878981586,-40.195604389530345,-48.09900339435848,-42.688431940754626,-42.889402461080756,-42.1110377323032,-45.52709157625485,-42.93245013159884
69,1178.2350113378684,-43.85680472930525,-40.64749476248476,-49.73458765939971,-43.20631269696268,-42.49268862676167,-41.948353891644956,-45.21679512697573,-42.772395056676274
70,1194.9115192743764,-43.754609034700714,-40.43273540081068,-50.53315923603915,-43.258493883148475,-42.856621094000474,-41.51366653977731,-44.41095882036925,-42.57015095578895
71,1211.7668027210884,-44.433472507745634,-41.39531295654611,-50.13823752448725,-41.92200311219128,-43.658349718598416,-42.72299327195317,-44.436625089322206,-55.24397186116248
72,1228.2821768707483,-44.19455382256105,-40.52756856635242,-45.852105857177115,-42.92740602423741,-43.56414124803821,-42.68377383901668,-46.332731685812604,-43.17848871574196
73,1244.923537414966,-43.88763678138983,-40.64109281084083,-48.795133381635594,-43.104184295780534,-42.61129377568605,-42.292851661277595,-45.52584839772805,-42.78392745417024
74,1261.5443990929705,-41.537393543936204,-40.79947666036738,-48.267165723583226,-41.9135310445004,-39.4034722029394,-38.91242649399095,-42.99921719067855,-42.21717074228164
75,1278.191655328798,-42.500914788573645,-40.337718020227406,-48.959198166803205,-43.113809539842016,-43.26767100422538,-42.01270357696285,-40.90114039871509,-42.60824120976796
76,1294.838866213152,-42.91771721243293,-37.78748216349483,-44.16588771620839,-41.60730128647775,-42.78957975359978,-42.00975625139936,-44.77887945857002,-42.98534539189405
77,1311.5271655328797,-41.613743052905946,-40.62926906781997,-47.264036698640055,-42.35385921185784,-40.77178669177969,-40.84786569141439,-40.84779463821725,-40.10982193815666
78,1328.1392290249432,-42.72441914912576,-39.69248829783953,-43.80533177035976,-40.92966565984189,-42.240156864383806,-42.54809573836505,-45.14639788182947,-41.7731136149614
79,1344.7190476190476,-44.073913513837375,-40.78635271836585,-46.96749848350437,-42.89938906609115,-43.379740266487275,-42.609496056084275,-45.49113411005193,-43.168290889256866
80,1361.3428571428572,-44.37482562769712,-41.37603095355314,-49.77578783146051,-43.644035430912524,-43.497708053872344,-42.24837032202735,-45.414649565928386,-42.97067452173056
81,1378.0985034013606,-44.41018736367748,-40.99240551016281,-49.87489692177743,-43.47432589693347,-43.36736447967069,-42.76468657777973,-45.60303288696335,-43.07643236102547
82,1394.6929705215418,-44.259358178682646,-41.25452401487471,-42.166668906639515,-43.78097283824347,-43.6237182899534,-42.618452784807175,-47.63377973431836,-43.20016376363094
83,1411.2640362811792,-44.719941498672505,-41.06834648284757,-50.70566442759936,-43.9313421390385,-43.73080424041084,-42.47601162738067,-45.80824607698826,-43.36772106517457
84,1427.9171428571428,-44.38157613025203,-40.746083860404056,-48.10402758815122,-43.278290518931314,-43.51664268466402,-42.66828034254712,-45.701105313655304,-43.655284472465034
85,1444.6082993197278,-45.196048569840386,-41.108424469094736,-52.18852439192744,-44.19561668507474,-44.21997466659491,-43.006197781157915,-46.707588747080536,-43.78696396143282
86,1461.2262585034014,-45.09188557948527,-41.451510052200256,-53.042708665312674,-44.20853527199965,-44.07617155597262,-43.09569255704457,-46.13957797748351,-43.57943507259562
87,1477.9350113378684,-44.60278543282701,-41.29210316871389,-51.67378619714913,-43.557857754527674,-43.55705635010793,-42.76885273475802,-45.71221818887703,-43.4271787330278
88,1494.5295238095239,-44.65552750399625,-41.242534343244316,-49.60348634739624,-43.68775347303293,-43.6325365689823,-42.833782949489986,-46.14195201372998,-43.28093252489235
89,1511.1737868480725,-44.77915253522269,-41.19311333678822,-51.30411395222306,-44.13007033062907,-43.79987900065011,-42.698625730687574,-46.01574133405843,-43.00014939388255
90,1527.8503401360545,-43.836324455680284,-41.17815137417847,-48.68545348594938,-43.55716318558325,-43.082782949839846,-41.751150226990035,-44.01775121497215,-42.696394054520525
91,1544.5297959183674,-44.58867337670452,-40.788474554006456,-48.72326210664575,-43.93914041675748,-43.635581752762356,-42.77282848520558,-45.936174674064574,-43.09068476868474
92,1561.168253968254,-43.951743951818294,-41.055156096821435,-49.497764201389536,-43.4247710706693,-42.97008801554852,-41.7774648187309,-45.1789285756464,-42.60332811416289
93,1577.8213605442177,-45.02142135172303,-41.31423091589905,-51.288794441043564,-43.80119028490863,-43.82552703082831,-44.67735846753431,-46.258445588345424,-43.10977167460753
94,1594.7088888888889,-43.19903298190539,-40.66125708453584,-49.261462016211716,-43.16758419717968,-42.36072405687931,-40.86894966367588,-43.88723710243113,-41.77793500690758
95,1611.3180045351473,-44.49642996678136,-40.66010827547893,-48.71216053590218,-43.389557326185226,-43.60150180594354,-43.00515149038881,-46.069912665733725,-43.17955906433224
96,1627.953514739229,-44.24061302762337,-40.982506114507096,-49.365132133331954,-43.5205899247461,-43.02203175064642,-42.26499492807882,-45.632542033729315,-43.39912566112886
97,1644.6622675736962,-44.88266675552845,-41.47865693390152,-50.476608757705776,-44.03713493542068,-43.86915903910122,-42.87663451265091,-46.25250545746211,-43.323671479438715
98,1661.335918367347,-44.537078672527244,-41.063890275242045,-50.23451542304842,-43.47394105793637,-43.55797058529983,-42.54226063565899,-45.96841697960688,-43.16351624096128
99,1678.0739682539684,-43.6009618113918,-40.83614180661548,-49.11755987945662,-42.75568408532269,-42.1284359669192,-41.87470818387411,-45.574144711443296,-43.02616509445863
100,1694.729977324263,-44.47418250838759,-41.070539430615476,-50.76912898868804,-43.7169935562944,-43.601325083008575,-42.67034446046146,-45.17286473258653,-42.83924432886663
101,1711.3567346938776,-44.01560631228471,-40.28356758149108,-46.94877153659172,-42.66676652645663,-43.123653738077294,-42.650609063698454,-46.29194141272883,-43.2698756628248
102,1728.0303401360545,-44.44647033454135,-41.7005343440824,-52.88848044607987,-43.92271151601413,-43.66371272200052,-42.343391151548985,-44.33528314030683,-42.850461362772165
103,1744.8328798185942,-44.47047030696503,-41.248825643620236,-51.681752614263814,-44.190465883838705,-44.186054314457834,-42.87806479860129,-46.30601418954318,-40.18087267795899
104,1761.4595918367347,-43.949304485212515,-39.88987461711602,-41.719553351517305,-41.6686610116045,-44.4244557626336,-51.450475722742965,-46.209304289110065,-43.7245962567739
105,1778.1566439909298,-44.73717641601985,-41.303958367514696,-50.979738233741685,-43.78353216418585,-43.42753189465654,-42.43875281497033,-46.50433866401105,-43.86981754079004
106,1794.736462585034,-44.659088137199,-41.732930373864434,-51.94570542886587,-43.984421712500186,-43.58975100088461,-42.58090189382627,-45.63091777411692,-42.98495892465119
107,1811.3104308390023,-44.56221774136864,-41.34389230885815,-50.02200885651783,-43.636298307733426,-43.672055059958616,-42.67791805801306,-45.53558274286495,-43.2868024492518
108,1828.0778231292518,-44.75269183349668,-41.288970809631024,-50.194313422128445,-43.763715733147286,-43.75118949100819,-42.71603007221412,-46.04184059845061,-43.60682662162986
109,1844.6986848072563,-45.07694146923923,-41.20893819276511,-51.16921647996557,-44.13874648479755,-43.85175364650996,-43.01908650433633,-46.67916932192368,-43.896377153894576
110,1861.337142857143,-45.46580301003718,-41.71079245338812,-53.467763860701425,-44.43508191172316,-44.3123065999785,-43.285942795479045,-47.009877333976384,-43.84290255428291
111,1878.063492063492,-45.019748666508775,-41.792871671724505,-52.34510458930611,-44.2888062407804,-44.02137840397164,-42.85764437638726,-46.055124778378584,-43.207653864752686
112,1894.8601814058957,-44.66881806008416,-41.17647773837189,-50.79254319807906,-43.78460017929076,-43.7545111826134,-42.72504627996139,-45.8486332906908,-43.045701362450586
113,1911.4575963718821,-44.758620376168366,-41.10911899183204,-49.61197914383081,-43.73086119587778,-43.79483764368541,-43.051372243345696,-46.09833455387577,-43.385548328928714
114,1928.0784580498866,-44.204816566325434,-41.381815736093294,-51.05729888290541,-43.90134822040043,-43.551722551649476,-42.74830569111111,-42.96876965474337,-43.16809378927906
115,1944.7872108843537,-44.42672236410216,-41.136036449978235,-46.2448213071317,-42.138730437883936,-52.78805955102833,-42.41192548755038,-45.700910136137935,-42.806094032843006
116,1961.3787755102042,-44.635811058616326,-41.31120809249851,-49.26816092503239,-43.886223423363546,-43.78929301711526,-42.42275337529003,-45.720954683401786,-43.48839825337025
117,1977.9878911564626,-44.81425196159183,-41.476329157391646,-50.00449753102473,-43.964670463268035,-43.86694072866564,-42.69287415951486,-45.95126539375158,-43.5478880013245
118,1994.6673922902494,-45.11606217861128,-41.38387958021971,-50.874163014819885,-44.219141050279234,-44.193540891731836,-42.857005253488666,-46.571650999751704,-43.58702406820932
119,2011.4112925170068,-44.91047682988039,-41.35977160818578,-51.77107591351269,-44.063772424858215,-43.98524106030838,-42.87220522485189,-45.9336269583655,-43.39903770426002
120,2028.0263038548753,-44.8414197006708,-41.31860778079285,-50.14284872445569,-43.694377418449434,-43.89365646290004,-43.02713606674501,-46.36173478695774,-43.545038112649486
121,2044.676462585034,-43.95820426262649,-41.22964590766283,-46.877399654605185,-42.70117517920812,-43.07386845063422,-42.61687202833154,-45.70349497940779,-42.86938971431978
122,2061.4438548752833,-44.74406134285137,-40.914347347317786,-50.22963306463542,-43.873618241691474,-43.642656405268994,-42.61191516024511,-46.33410689227162,-43.45011587886675
