,t,all,beep,nosound,eng_m,eng_f,jpn_f,jpn_m,google
123,2077.912335600907,-44.80582123321268,-41.45749948502729,-51.29861415026254,-43.910983751922544,-43.797506349616825,-42.64467380408217,-45.83507696483143,-43.36014556577935
124,2094.498049886621,-44.55526059312605,-41.23395473929716,-50.49208634728943,-43.59749818257984,-43.58114234996283,-42.47473680745542,-45.81232352583834,-43.226759455871616
125,2111.1716553287984,-44.03417962680307,-41.124484604055034,-49.37197181805999,-43.52410602163762,-43.55485182626924,-42.59492257490025,-46.10298108154366,-43.42064763570552
126,2127.862811791383,-44.944349723792826,-40.64964008838025,-46.927799333983906,-44.109583275473,-44.601870865625685,-42.834049315640584,-46.34723220293993,-43.46801083551067
127,2144.4836734693877,-44.347255749937574,-41.103361896801935,-50.90342998780435,-43.64489137283261,-43.288235747520964,-42.29449865134168,-45.60156037701584,-42.8470297843934
128,2161.1338321995463,-44.67456560663348,-40.68063004743745,-49.53343132775798,-43.22343563884181,-43.88788378242957,-42.94899135612888,-46.37842056997844,-43.71664076508071
129,2177.7136961451247,-44.813093973954345,-41.39716247887537,-51.78931596114759,-44.059286193486784,-43.65934754574263,-42.74133880918359,-45.891072313947646,-43.34468027895959
130,2194.416598639456,-44.14792459935672,-41.39483828706937,-49.32304706793899,-43.478696532314764,-43.37908762358608,-42.12257133624688,-44.97977207794243,-42.707838889274484
131,2211.2249886621316,-44.576443138288006,-41.29268021978511,-49.97728334417063,-43.69441609861337,-43.53442910082522,-42.39626944339426,-46.03998399877281,-43.16610131724544
132,2227.9630839002266,-44.57244755653569,-41.04056864214652,-50.74900573481212,-43.70063691334415,-43.46762490152184,-42.57099377359257,-45.990465993170815,-43.20605242751667
133,2244.665986394558,-44.61263462400712,-41.067907377394796,-49.996374855184065,-43.67308092297456,-43.5243637612929,-42.7940943776722,-45.93857021519034,-43.509510883481454
134,2261.2458049886623,-44.94072954852811,-41.293516520929344,-51.34361412904034,-44.0279866727104,-43.8475917487993,-42.607107053473996,-46.45104276203802,-43.53806631948383
135,2277.890113378685,-44.42054175746806,-41.34948995289639,-50.98069938631425,-43.879352344510174,-43.62905592000841,-42.4989054830489,-45.558212711089006,-42.13169516002238
136,2294.4640816326532,-42.54202399510067,-40.1403467523403,-44.90618608422103,-41.62921824394054,-42.03462992020018,-42.035654197451066,-44.88104006395158,-42.627598287946
137,2311.10253968254,-45.65886282815393,-40.85978341548377,-45.23171677921178,-57.75353791870085,-43.73025297781912,-42.786807296555544,-46.55234920738998,-43.648553427926366
138,2327.7878458049886,-44.77468634043596,-41.242216686397356,-52.32729219769939,-43.8178888094945,-43.772261592032464,-42.824666121917765,-45.9459527426219,-43.053787592581585
139,2344.5962811791383,-43.06670603849234,-40.80900420241888,-48.053380671662225,-42.83996118865652,-42.667547603199615,-40.96037753332122,-43.16279391655804,-41.595605693605336
140,2361.2933333333335,-44.104206498077616,-40.22797491195077,-45.18809484217126,-43.10437032336669,-43.48493526566273,-42.37902700926977,-45.94124339739704,-43.46550602737356
141,2377.955192743764,-44.750854806660186,-40.925952386072666,-51.151380969487185,-43.72616297785267,-43.7406729828206,-42.68637209019225,-46.135432956316976,-43.44772736760724
142,2394.628798185941,-44.90962156512435,-41.334956835353296,-51.79352518436933,-44.01749218356774,-43.89177708324379,-42.8541365291973,-46.237667332646694,-43.24983711820021
143,2411.2848526077096,-43.866293210398986,-41.04015347288751,-50.02629617116654,-43.389949974682985,-43.07138481198541,-41.995927869300864,-44.27424801552562,-42.386822181313235
144,2427.9232653061226,-43.83990008301453,-40.47497812841855,-46.51884972513525,-42.81587405881524,-42.989160486292015,-41.977006758683224,-45.46110733006377,-43.34424138712439
145,2444.7199546485263,-44.7910757652222,-41.76383255078137,-49.429961889120186,-43.81616694968613,-43.83470949331449,-43.09087594446234,-46.33919745061527,-43.3898348883715
146,2461.282222222222,-44.82672677651973,-41.2270971213534,-51.12952380210773,-43.864060357491645,-43.85932536071173,-42.770194559601336,-46.18311601619145,-43.266322949383074
147,2477.9382312925172,-43.91257848606938,-41.19598335191294,-50.857014106693114,-43.65174559795739,-41.81635962989497,-42.424250400981556,-45.32519510892815,-42.76154187537087
148,2494.6997732426303,-44.4769411735541,-38.31076436681877,-54.826075886402,-44.36278229711125,-43.61431601242313,-42.16375866065753,-45.791516245614645,-43.478301078164435
149,2511.490566893424,-44.631515325164315,-41.204696647182566,-50.983813619478546,-44.16346647235053,-43.60671652532149,-42.30222965545175,-46.2815621261575,-42.97705028074928
150,2528.005941043084,-44.24209164539464,-40.80319357199087,-48.914855986349906,-43.433829783243866,-43.27142027748954,-42.14412804552397,-45.588905782394484,-43.18372035831368
151,2544.6619501133787,-44.343795754697126,-40.77450900798803,-48.97643923849846,-43.3599839888219,-43.208085126734616,-42.63997680783484,-45.974952954111416,-43.23102212933609
152,2561.235918367347,-44.19238123001178,-40.97352245915893,-50.296933217724124,-43.4035004331802,-43.36925139161072,-42.10512668608225,-45.15391580818401,-42.780293943862986
153,2577.8861224489797,-44.22235422302201,-40.68214438960196,-50.1040712060846,-43.402890349710546,-43.27015921470497,-42.25319710967704,-45.42107296284015,-42.79047319177805
154,2594.5186848072562,-44.31962705616818,-40.56296286576476,-50.23479116058191,-43.58884381651036,-43.340181094978135,-41.73300230614394,-46.02229849540272,-43.18117164607094
155,2611.145396825397,-45.04204043139349,-40.9620953015218,-52.2510496594348,-43.74971605870557,-44.126125658348926,-42.85981908879983,-46.54908907482383,-43.74681615792689
156,2627.7428117913832,-44.709893808689,-41.47690883529066,-52.815442223004005,-43.73836477190157,-43.75090305972086,-42.6589052150662,-45.713200831251505,-43.390933231051825
157,2644.439863945578,-42.8536600323211,-40.7791397449497,-48.210763498854625,-41.09204195129042,-40.73804607852801,-42.55564768522995,-46.5279043823717,-43.474194197032
158,2661.2014058956916,-43.3213040546542,-41.24081585342648,-51.02311398278799,-43.73832824156568,-42.19461384471657,-41.396265750592114,-43.247410897331385,-41.97205801943187
159,2694.5310204081634,-43.23655925053403,-40.672002678522965,-46.828500804719525,-42.54861254707943,-42.588302566435075,-41.92064719630805,-43.83327400416363,-42.07337065499921
160,2711.222222222222,-41.16160840283186,-40.7961740127236,-45.38823928621373,-42.29565315960323,-42.11679210252433,-39.09155827432984,-39.535305459360124,-39.0949268963529
161,2727.8313378684807,-37.405071074535,-37.25120799903505,-40.166597974374135,-38.39602479960814,-35.87867218365084,-34.97313885337176,-38.9373045207588,-37.6176299826878
162,2744.6221768707483,-39.217715840245255,-37.63388510863874,-38.86870013189798,-38.47826781075061,-37.54908819282937,-39.87982134665743,-42.39823028860292,-40.82464884497837
163,2761.260634920635,-43.227455148598956,-40.18084684952154,-45.096897408419935,-42.55409032452144,-42.7398543955508,-41.90263954710901,-44.3124012941817,-41.988811675454585
164,2777.975238095238,-41.20832375990496,-40.1550082965932,-46.56875863383356,-42.36475157019591,-41.49519515060308,-39.75113786377908,-40.06635654449905,-38.45606395838639
165,2794.50820861678,-40.16754632257773,-38.22657849235864,-40.02694707658659,-38.28203897156599,-39.52348264651574,-40.697231145468784,-42.91210698986334,-41.42305889850144
166,2811.2169614512472,-43.52784626858572,-40.62756080368115,-46.0623067317583,-42.38747658581117,-42.96767707707975,-42.20472361575722,-44.78834661630147,-42.65842847606511
167,2827.867120181406,-44.014697479944324,-40.949329544848226,-47.43947422143144,-43.03549111217123,-42.92768463888927,-42.76885510755122,-45.68623225443864,-42.843582197929784
168,2844.5290249433106,-43.90701874640431,-40.27655078449116,-45.74612366494604,-41.2466565727643,-43.844734591262466,-42.97298912393266,-45.9688365002707,-45.86673793140834
169,2861.1908843537417,-44.62730653370751,-41.22873110875177,-48.86148376348707,-43.76856192795971,-43.4587340150954,-42.68599323433854,-46.040085826038535,-43.64567896277288
170,2877.8469387755104,-45.09555476459936,-41.50554897001228,-51.01033461347384,-44.371871833338446,-44.21168842694473,-42.858002141960554,-46.20896762386754,-43.5302962706125
171,2894.456054421769,-45.003813821661176,-41.395212776241344,-50.35147246715909,-44.06630096716672,-43.88123109963814,-43.27087018171491,-46.21183309166323,-43.63528548600463
172,2911.1472562358276,-45.27340006269449,-41.42413097161891,-51.86096181586943,-44.274969378753966,-44.265025648701865,-43.20560750407608,-46.67210210645493,-43.77837340705753
173,2927.762267573696,-45.15470263723985,-41.64300907636665,-51.15056464901766,-43.88197538450189,-44.34143462490213,-43.214549032368794,-46.66198009744093,-43.69528189561798
174,2944.5237641723356,-43.98699515953695,-41.30485828880663,-50.49106147331385,-43.59492947691529,-42.64490223661141,-41.738895924814486,-45.254132211344576,-42.9597207332307
175,2961.1680725623582,-43.994539579221524,-41.207403030243725,-48.18610143651459,-42.79731637285294,-43.06032588052325,-42.317701610266255,-45.4686239265714,-43.399419663893
176,2977.818231292517,-44.76266128846341,-41.653102084050985,-50.98034998943409,-44.094270991403846,-43.91652578715651,-42.91817620708814,-45.68780793730922,-42.956562130578234
177,2994.5738775510204,-40.71855598632482,-41.36460184325418,-47.76212370673363,-42.95527345492479,-41.869582977632575,-37.81452536774838,-38.00933324844679,-42.04297801517964
178,3011.4467573696147,-44.718334082575524,-41.80658209578454,-50.84972649264194,-43.998568934526396,-43.593903430673244,-42.82509618375136,-45.97429732525498,-43.25792722885214
179,3028.0910657596373,-43.15394305167153,-41.09672521406977,-42.40841122016807,-42.1814928831747,-42.72359689478083,-41.52259095070724,-46.172611391426685,-42.09787938854813
180,3044.776371882086,-43.02706088866243,-41.0376632136896,-45.77828400026852,-42.18583431438749,-42.29623327368735,-41.517608143815366,-44.12239988780334,-41.920886142996636
181,3061.4675736961453,-43.51805457788605,-39.862108332330656,-45.650740211234236,-41.7482727930086,-42.90198433128593,-42.492439645804424,-45.86654009670725,-43.129416367978344
182,3078.2232199546484,-42.683003447587204,-40.68993931779042,-48.57206328655069,-43.06346135101602,-42.729353218707416,-41.52709466589219,-40.62701393521991,-41.76553920499345
183,3094.7737868480726,-42.47123130553418,-39.805194511545544,-44.07553504879765,-41.330913569219625,-41.80688795918008,-41.20919245394556,-44.00996467952784,-42.43996785280325
184,3111.4649433106574,-43.1939788721758,-40.61408790031109,-48.22018733013617,-42.871383768687465,-42.76935982076937,-41.49617270295715,-43.31124117925764,-41.32981547558874
185,3128.0389569161,-41.00861679307751,-39.81238338424468,-44.027782841787506,-40.70448151240876,-39.78652643846536,-39.79301647079184,-41.71834850563202,-40.75596795925118
186,3144.7946031746033,-43.28425494372478,-40.032386922129916,-45.41189291002142,-42.39163059601565,-42.86015612975316,-41.85759424183424,-44.23696732869189,-42.42179082284018
187,3161.456462585034,-42.6018645743201,-40.662847289737854,-47.506022090117426,-43.13142922561123,-42.38938204084584,-41.01214909699415,-41.82499602073796,-40.341148091619765
188,3178.2121541950114,-40.23708588730045,-38.72086808470429,-41.10279072570145,-38.83213658286533,-39.36752874375496,-40.32848248291916,-42.046000975146214,-41.885878007894576
189,3194.733378684807,-42.643618589483424,-40.19330799144751,-46.22063858246079,-42.25764702088384,-41.8539060377413,-41.2875644431075,-43.05827723195979,-41.66832766375408
190,3211.4186848072563,-38.520825807308164,-39.74630742156077,-45.30327559237756,-37.4549174504787,-36.29567736235934,-37.00439224697717,-48.61011715513292,-36.7283286756501
191,3228.098140589569,-41.352688384643905,-38.95357971042448,-42.33064152497835,-39.731926255708125,-41.20577576919772,-40.75671214232287,-43.15408467337173,-41.2934020198347
192,3244.7365986394557,-42.434745223616076,-39.561964408867134,-44.149443984876804,-41.34493722186804,-42.012461672489316,-41.363458455372175,-43.73678199581475,-42.14847907248184
193,3261.480544217687,-43.540088069031924,-40.56992277284691,-46.216801895606395,-42.198242752120755,-42.68874047026672,-42.373792968625104,-45.16466364357561,-42.62414103025531
194,3278.0603628117915,-43.17644185782184,-40.49221335813498,-46.75776023651124,-42.506498961815794,-42.46219363856084,-41.723735762415856,-43.97673992470687,-41.75708850769937
195,3294.704671201814,-41.47978418049508,-39.845850904661845,-45.52914970597777,-41.92158447367906,-40.22980574784627,-39.77965759834199,-41.738422552024126,-40.64779082824967
196,3311.2551927437644,-40.22569381286701,-39.1636289595399,-43.307625606381244,-40.67283703276489,-39.42987032086505,-39.193642080204405,-40.237914157846646,-38.96435472900659
197,3327.887800453515,-40.03881761015706,-38.181087214416195,-40.52569063139436,-39.12658763049709,-39.930589112398664,-39.843916619519185,-40.680646791548234,-39.75082467800502
198,3344.5262131519275,-39.91881469168056,-39.3451027098415,-42.439287306251295,-40.41237417087892,-39.60575431727258,-38.55098524831935,-39.397972502060966,-38.892023837835005
199,3361.141224489796,-41.050773273708685,-38.50544226820463,-41.27144996180212,-40.07229574501945,-40.51777147215007,-40.23116347561812,-42.54340758819781,-41.53330659110374
200,3377.873424036281,-41.923072382714395,-40.12480402607316,-46.51308030720931,-41.62442704670022,-41.048722882388404,-40.58878894761618,-43.660125497196,-39.48968776548099
201,3394.517732426304,-37.864422920497624,-39.952643392514325,-42.05228219827684,-36.39320003006961,-36.63292818801605,-53.9223415940975,-37.38047088032278,-36.41240696416293
202,3411.097596371882,-39.52288977636094,-35.92975110308553,-37.708611046339314,-39.478738029757096,-40.392209580555836,-39.439006813849275,-39.60212882077867,-39.51377653063324
203,3427.7946485260773,-39.42909731360605,-38.619966344548196,-41.06170717938889,-39.56024145730183,-38.87705381327755,-38.53061860841537,-39.22827713236799,-39.087768261174276
204,3444.47410430839,-36.56660042978282,-37.583560187772335,-39.03036067845104,-37.91547058085029,-36.954764306751436,-35.69516990017375,-35.47395035209728,-34.92599194840273
205,3461.2063038548754,-36.85519876808614,-35.05707462728045,-35.67847487020594,-36.3161566399273,-36.806815457732995,-36.81013498321191,-37.59962405274918,-38.11631450339435
206,3477.797868480726,-39.14009797762094,-37.303191006456096,-38.29365502512267,-38.53823613051133,-38.41579881334182,-38.95285679465149,-40.74675848099189,-39.516383122557336
207,3494.4480272108844,-41.3003225019846,-38.82893318281775,-42.44778746975704,-40.65923348702397,-41.07479932989403,-40.590100323751386,-41.93140026919352,-40.88577897465939
208,3511.045442176871,-40.114921540827254,-38.72790291428671,-42.6226264186305,-40.89085410016186,-40.33867189136182,-39.22334401369087,-39.38864321789906,-37.94213187377193
209,3527.7542403628117,-36.496079663388514,-37.018096721022225,-38.345687055588336,-37.433993419848825,-35.70696278511795,-34.551641022105606,-35.96007878905638,-38.04080724705682
210,3544.480589569161,-39.89599633866641,-38.14741557683413,-40.52478135398054,-40.01578555500928,-39.95741208866317,-38.420091823266254,-39.44709724843398,-40.05685747538769
211,3561.007664399093,-41.574073278954586,-39.61536313189247,-44.84843527592311,-41.552654427532886,-41.629756459032606,-40.7253721012565,-40.3443487273039,-40.25328573299773
212,3577.693015873016,-39.20583743823202,-35.928477965701816,-37.90089465395239,-37.23671678792316,-43.53242092597143,-38.900654666582724,-39.85140803407784,-38.580173484517964
213,3594.3548752834467,-40.6156460752247,-38.165798352206885,-40.98523247298429,-38.933708526584844,-40.54381915559147,-40.312489077102384,-42.31195015388319,-41.270113611826545
214,3610.9874829931973,-41.48767513877159,-39.595879136305896,-43.83681262723525,-41.11691473743828,-40.76958022797434,-40.063953235692026,-42.24539925209784,-40.76905861294098
215,3627.59074829932,-41.14679203323634,-39.30693955024158,-43.4265865485426,-40.67442897750706,-40.55004908914823,-40.06266741492731,-41.65900046101307,-40.59240837565777
216,3644.1940136054423,-41.45042312012582,-39.29607048858159,-43.04271573687966,-40.380819905681534,-40.96895445475625,-40.608999686667964,-42.56064833188168,-41.15932652194623
217,3660.820725623583,-41.98489545654279,-39.792297986997525,-44.83442156512179,-41.60638077178409,-41.32815856009823,-40.76385396803949,-42.416331306743125,-41.110111645234554
218,3677.4533333333334,-40.921800676647344,-39.94968974667686,-44.007061654281685,-41.67428239372264,-40.84119992310527,-38.904260439410066,-40.5280409572963,-39.2133695970698
219,3694.097641723356,-39.339566356943756,-38.342881641055456,-40.45205028477164,-38.84948557401147,-39.16391658196493,-38.36881864998404,-39.60462898767045,-39.01277340228907
220,3710.7419501133786,-39.57242880890694,-38.13790645799426,-40.78761391039098,-39.18961217337788,-39.50061846665838,-38.53637807573191,-40.00620070320247,-38.707865456555346
221,3727.3921088435372,-37.33062057828347,-37.4979146022561,-39.78615863647029,-38.10653318479331,-37.52595019606455,-36.54720173476615,-37.033203822453046,-35.0611746771317
222,3744.018820861678,-37.363925730543535,-36.63848048081884,-34.97375384884152,-34.46884308466711,-38.46026302079134,-37.076300685267725,-52.76438898155588,-53.41350199831772
223,3760.657278911565,-36.341940383446556,-34.811349199447356,-35.94196049959158,-35.681672784414815,-40.45357712073248,-35.948066164396835,-35.6974663083023,-34.56005759400413
224,3777.3836281179138,-35.36060720894448,-34.84490690973931,-36.83260861662433,-35.660246749257986,-35.162153657833464,-33.70691774161259,-35.543297342026264,-36.04429290563988
225,3793.986893424036,-37.36611298783045,-36.066078850974144,-36.63184652471702,-35.569274511552045,-36.88468245376598,-38.261841386179675,-40.29431309836894,-39.098621724776066
226,3810.7308390022677,-38.42657582976881,-37.65020135177017,-38.789733175037355,-38.06089236597313,-38.357299172611505,-38.20946092022984,-38.873675208120076,-37.53291032075827
227,3827.310657596372,-36.42513794173981,-36.46499728366895,-37.49290573639009,-36.1932108271385,-35.033185829044335,-36.52919552418362,-37.527480989488794,-36.52069590325728
228,3843.9491156462586,-38.62212507332667,-36.57226607347458,-37.9373798484244,-38.18685898294638,-39.22851715433334,-38.86615530410922,-38.968963528453,-37.27902668141923
229,3860.6109750566893,-36.248380287633644,-36.105063088661666,-37.574936014228236,-37.415824639865484,-35.93069400396158,-34.61860224401485,-35.462769418400754,-36.489451505065155
230,3877.24358276644,-35.50201270500277,-33.979159665805746,-33.94074526705271,-45.64546626107525,-34.63309592187856,-35.59618697393014,-34.39451351056496,-33.91546416959837
231,3910.444263038549,-36.98762520196255,-37.5861301481673,-38.48364217329738,-38.79058711421932,-38.094341839545706,-36.234665453770276,-35.54994727446295,-34.39087557589801
232,3927.1178684807255,-41.823964520733924,-33.21127112427369,-35.11510790340654,-45.340815189852236,-52.198712210276234,-52.688324060284245,-52.45506632962914,-52.88397120448514
233,3960.4240816326533,-38.00179830869676,-36.57810002886772,-38.07069500561903,-36.9036572267829,-37.799540241245346,-37.85290183228596,-39.18850588096596,-38.31525288827819
234,3977.121088435374,-37.111437270020275,-37.65817689836286,-39.34803338565458,-37.845898649282844,-36.88159165750433,-35.8476517134256,-36.45531417026544,-36.369917909388406
235,3993.8928344671203,-38.52503113606415,-35.68179038770134,-36.20921574453002,-35.19180941174967,-37.97963697866247,-51.73636822888036,-51.98063898584679,-51.928247635911035
236,4043.9503401360544,-37.95407052183429,-36.50169223132705,-38.7237892052623,-37.58951308008163,-37.735032866529835,-37.369983434683185,-38.47154279244792,-37.68498281029386
237,4060.5184580498867,-36.93514307961825,-36.905199743242754,-38.1247256282383,-37.513870577634854,-36.83550142771579,-36.25002434059837,-36.807719499310366,-35.59583321561949
238,4077.1803174603174,-35.52218594351481,-33.89519662577062,-35.3284255058025,-35.398379070939285,-35.392817668275015,-33.31047943210621,-35.35545683305719,-52.48387401656936
239,4143.751700680272,-35.92472601740375,-36.617142479958616,-37.434567456440526,-36.387214530507684,-35.9745634986438,-35.81934184417493,-35.59076973403121,-34.00338865232123
240,4160.319818594105,-38.42909193917369,-33.531171685853614,-33.975905209742514,-35.60141326989414,-38.17542461299563,-50.682355404355576,-50.30223780509479,-51.11563930205277
241,4210.287891156462,-37.46530370890571,-33.51156527360838,-33.80816734442549,-35.241216041606386,-36.357920581118954,-53.70218234825569,-50.85259670648483,-50.954430077161874
242,4260.115283446712,-34.89757970566947,-33.52318750451274,-37.388135579215735,-34.16376673156428,-34.395316742917004,-37.494210415764975,-35.852336355504924,-34.15192519527639
243,4276.894376417234,-38.61871255595089,-34.30803873039612,-36.14476538705181,-34.213142587194085,-43.46367906627091,-52.4051985392288,-52.87517418868282,-53.28342995210917
244,4343.413015873016,-35.473716145714256,-35.00460947524612,-35.27300844431881,-35.562001652785106,-35.38373755501154,-34.629644095221494,-35.42031497129048,-35.77256624507496
245,4360.145215419501,-34.81821537457016,-34.991873018809336,-35.667484511823496,-34.737226794195124,-34.70555028200722,-34.43033478739978,-34.48640069423519,-34.368306354674246
